S_type,E_type,S_speed,S_acc,D1,D2,Rs,B,F_type,Rf,Result
1,1,17.82,2.11,327.46,422.59,0.7,1,2,0.76,1
3,3,12.47,-3.1,492.23,1150.34,0.06,0,3,0.06,1
1,0,16.34,-2.08,24.02,131.81,0.56,1,1,0.66,-1
0,2,12.68,-4.67,751.73,617.33,0.05,0,0,0.05,1
2,0,15.12,-2.03,652.76,652.76,0.13,1,2,0.11,1
1,2,2.99,-0.29,818.11,703.07,0.82,0,1,0.82,-1
1,0,13.34,2.71,26.77,696.64,0.37,1,2,0.41,1
2,3,5.08,0.3,351.78,77.66,0.13,1,0,0.9,-1
3,2,12.83,-2.02,782.44,179.7,0.56,0,3,0.56,-1
0,1,8.3,-0.61,879.63,688.25,0.9,0,0,0.9,-1
3,1,1.32,-4.64,1073.9,977.21,0.03,0,3,0.03,1
1,3,15.97,-0.96,442.61,1032.0,0.6,0,1,0.6,-1
2,3,8.31,1.0,128.63,347.88,0.01,0,2,0.01,1
2,3,15.8,2.66,1188.95,300.63,0.6,1,0,0.51,1
1,2,17.11,-2.97,1069.79,574.61,0.22,1,0,0.75,1
3,1,6.07,-4.94,456.01,650.1,0.04,0,3,0.04,1
2,3,12.38,0.86,1149.54,474.68,0.81,1,0,0.24,1
0,3,8.43,-1.9,168.53,960.03,0.6,0,0,0.6,-1
0,2,16.22,-4.69,309.73,1027.44,0.77,0,0,0.77,1
1,2,3.2,0.3,231.96,701.73,0.92,1,1,0.85,-1
3,2,16.37,-3.27,860.62,989.94,0.86,0,3,0.86,-1
0,1,0.87,-4.56,35.19,431.41,0.49,0,0,0.49,-1
2,0,15.29,0.14,719.0,1029.2,0.48,0,2,0.48,-1
0,0,17.31,-2.29,787.82,849.28,0.53,1,2,0.59,-1
2,2,12.73,-4.98,689.89,493.65,0.52,1,2,0.14,-1
1,3,6.63,2.91,1049.71,887.02,0.22,0,1,0.22,1
3,1,0.83,-4.99,318.29,1084.46,0.81,0,3,0.81,-1
3,3,3.7,2.52,594.38,1140.77,0.7,1,1,0.14,1
0,0,14.68,-3.08,211.32,574.47,0.38,1,2,0.2,1
2,3,3.37,-1.16,48.86,896.26,0.71,1,1,0.81,-1
1,1,17.86,-4.82,288.63,217.32,0.06,0,1,0.06,1
1,0,3.29,2.3,1079.11,525.58,0.27,0,1,0.27,1
2,2,8.93,-2.66,368.82,46.94,0.26,1,1,0.73,-1
0,1,14.1,-1.93,956.64,20.63,0.46,0,0,0.46,-1
2,2,15.09,-2.81,787.85,73.67,0.04,0,2,0.04,1
1,1,9.67,-0.76,950.41,330.53,0.11,0,1,0.11,1
2,2,7.54,2.3,921.84,814.44,0.07,0,2,0.07,1
3,1,4.78,1.3,1077.19,483.17,0.77,1,1,0.03,1
2,2,14.06,-2.9,671.06,793.52,0.98,0,2,0.98,-1
2,0,15.8,-1.63,58.45,559.39,0.32,0,2,0.32,-1
0,3,8.54,2.85,1054.38,391.13,0.11,0,0,0.11,1
0,2,7.54,1.47,111.41,449.82,0.25,0,0,0.25,1
3,2,5.79,-3.71,328.27,916.72,0.22,0,3,0.22,1
2,2,16.27,-1.36,698.86,871.09,0.49,1,1,1.0,-1
3,3,11.69,-2.36,446.93,1144.74,0.41,0,3,0.41,-1
3,3,8.8,-1.78,1173.81,849.16,0.54,1,0,0.68,-1
2,1,7.12,0.52,933.75,525.89,0.89,1,1,0.41,-1
1,2,6.81,-4.65,556.9,217.27,0.34,0,1,0.34,-1
3,0,2.11,-4.33,296.99,662.28,0.94,1,2,0.8,-1
0,0,3.9,0.63,401.39,1075.01,0.56,1,2,1.0,-1
1,1,17.93,-2.43,535.51,25.55,0.05,0,1,0.05,1
2,2,8.7,-3.51,694.36,318.89,0.5,0,2,0.5,-1
1,0,5.08,-0.23,1038.89,1145.34,0.74,1,2,0.7,-1
2,3,5.93,-0.11,823.44,562.05,0.02,0,2,0.02,1
2,1,13.41,-3.92,237.1,934.35,0.36,1,1,0.23,1
3,2,4.56,-3.33,905.56,850.22,0.8,1,0,0.61,-1
2,1,6.61,-0.98,554.19,987.87,0.65,0,2,0.65,-1
3,2,13.11,-0.19,398.03,978.08,0.52,1,2,0.79,-1
3,0,9.4,2.19,771.66,1052.47,0.94,1,2,0.06,1
2,0,14.42,2.92,640.89,76.82,0.41,1,0,0.22,1
3,0,12.4,-2.36,966.46,706.11,0.84,0,3,0.84,-1
1,2,15.33,1.42,961.94,569.31,0.12,1,2,0.73,-1
0,3,17.13,1.13,314.76,542.47,0.17,0,0,0.17,1
1,0,15.71,1.98,991.67,990.09,0.81,0,1,0.81,-1
0,1,5.38,-4.69,346.3,756.66,0.7,0,0,0.7,-1
1,2,16.32,-0.78,884.3,1031.48,0.49,0,1,0.49,1
3,3,11.39,-3.0,676.5,733.37,0.4,0,3,0.4,-1
0,2,12.99,0.55,508.26,319.19,0.65,0,0,0.65,-1
2,3,16.74,1.02,537.36,544.38,0.11,0,2,0.11,1
0,0,8.83,-2.91,645.57,455.0,0.77,1,1,0.88,-1
2,0,6.47,-4.25,936.05,839.0,0.57,0,2,0.57,-1
3,0,16.87,-0.24,483.79,436.84,0.49,0,3,0.49,-1
3,0,17.07,-2.47,147.13,655.96,0.48,1,2,0.59,-1
2,3,4.83,-1.67,155.06,482.85,0.89,0,2,0.89,-1
1,0,1.17,-2.38,81.94,430.45,0.39,1,2,0.78,-1
0,0,7.8,1.77,879.74,654.65,0.43,0,0,0.43,-1
3,3,7.31,-0.27,347.62,91.16,0.8,1,0,0.72,-1
1,3,10.42,-1.84,909.15,856.17,0.31,1,1,0.13,1
1,0,15.0,-0.82,1018.42,218.16,0.99,0,1,0.99,-1
0,2,17.79,-3.09,539.01,515.89,0.99,1,0,0.33,-1
3,0,11.19,2.82,753.48,673.35,0.48,1,1,0.53,-1
1,0,3.69,0.18,609.12,258.58,0.7,1,2,0.2,-1
3,3,7.16,-0.43,151.52,677.77,0.15,0,3,0.15,1
3,1,7.79,0.9,405.61,1092.02,0.6,1,2,0.85,-1
1,3,9.31,-2.17,624.63,634.19,0.39,1,0,0.46,-1
3,1,5.05,-0.29,983.22,208.6,0.55,1,2,0.54,-1
1,0,0.59,-4.61,1121.38,234.1,0.32,1,1,0.45,1
2,3,3.98,2.07,357.63,66.89,0.8,0,2,0.8,-1
1,2,15.52,-3.26,1067.85,348.54,0.5,0,1,0.5,-1
2,1,1.14,-1.83,470.53,378.19,0.05,1,2,0.43,-1
3,2,2.2,-1.31,122.19,605.19,0.12,1,2,0.74,-1
2,3,13.64,-3.65,59.39,632.67,0.37,1,2,0.7,-1
2,3,15.09,-1.89,681.96,343.93,0.09,1,2,0.38,-1
0,0,2.46,-3.8,216.07,283.49,0.99,0,0,0.99,-1
0,0,2.87,1.04,99.16,1043.3,0.06,0,0,0.06,1
2,1,9.66,2.03,75.05,1164.33,0.23,1,2,0.84,1
1,3,15.41,-0.94,493.65,369.76,0.05,1,2,0.95,-1
2,3,12.27,0.96,609.73,926.95,0.34,1,2,0.87,-1
1,2,8.54,-0.27,961.29,389.09,0.06,0,1,0.06,1
0,1,10.29,-4.26,850.35,586.38,0.6,0,0,0.6,-1
1,1,4.24,-4.69,690.87,556.11,0.54,1,0,0.39,-1
0,3,1.21,-4.1,986.74,56.78,0.34,0,0,0.34,-1
3,2,2.99,-3.64,602.47,29.24,0.9,0,3,0.9,-1
3,2,2.83,1.96,1177.03,976.42,0.97,0,3,0.97,-1
3,2,14.38,-4.72,360.1,745.47,0.55,0,3,0.55,-1
1,3,16.15,-1.77,1188.04,580.55,0.05,1,1,0.74,1
0,1,13.53,0.48,379.06,959.53,0.4,0,0,0.4,-1
0,1,12.1,0.45,1117.62,1055.46,0.65,1,2,0.85,-1
0,3,5.13,0.06,665.99,622.36,0.19,1,1,0.99,-1
1,3,11.21,2.02,617.81,867.8,0.63,0,1,0.63,-1
2,3,0.84,-2.99,1022.28,218.2,0.67,1,0,0.91,-1
1,2,0.91,-2.5,1166.11,438.17,0.69,1,0,0.21,1
3,1,15.04,2.61,556.15,511.41,0.54,0,3,0.54,-1
1,3,7.6,2.71,607.0,164.4,0.92,0,1,0.92,-1
0,2,16.25,-3.62,1196.71,324.15,0.63,1,0,0.57,1
2,1,17.97,0.29,454.79,978.45,0.18,0,2,0.18,1
1,3,14.96,-2.63,891.84,618.79,0.84,0,1,0.84,-1
0,0,10.94,-4.86,1155.64,550.73,0.11,0,0,0.11,1
3,0,14.36,-4.75,157.64,970.65,0.98,0,3,0.98,-1
0,2,12.17,-0.01,841.96,43.55,0.32,1,0,0.83,-1
3,3,14.85,-3.37,948.34,368.59,0.63,1,0,0.65,-1
0,1,7.3,-3.51,530.16,927.38,0.17,0,0,0.17,1
2,3,7.05,0.79,735.29,769.0,0.68,1,2,0.77,-1
1,3,10.65,1.13,99.12,549.16,0.25,0,1,0.25,1
3,3,13.05,-4.64,828.95,1056.36,0.02,0,3,0.02,1
2,2,1.27,-1.36,144.77,442.19,0.03,1,1,0.55,-1
0,2,3.73,-0.73,537.21,256.33,0.6,0,0,0.6,-1
3,2,10.68,0.86,165.46,183.89,0.66,1,2,0.83,-1
1,3,1.53,-2.59,92.69,606.0,0.21,1,1,0.06,1
1,3,13.53,-2.31,164.38,566.48,0.36,1,0,0.33,-1
1,3,13.16,-0.81,743.49,374.8,0.52,0,1,0.52,-1
3,3,7.31,-1.96,990.28,366.58,0.42,0,3,0.42,-1
1,2,14.24,-4.71,1013.4,304.16,0.19,1,1,0.07,1
3,2,14.79,-2.95,136.03,332.75,0.01,0,3,0.01,1
1,1,5.71,-3.66,369.43,585.84,0.78,0,1,0.78,-1
2,0,5.84,-4.9,1167.19,848.81,0.96,1,0,0.86,-1
2,3,0.43,2.65,1040.11,748.44,0.5,0,2,0.5,1
1,2,5.77,0.53,931.46,51.89,0.12,1,1,0.17,1
3,3,9.58,-2.94,672.83,1073.48,0.03,0,3,0.03,1
2,0,14.56,2.75,1025.83,546.2,0.76,0,2,0.76,1
3,0,15.31,-2.96,479.46,962.92,0.11,0,3,0.11,1
1,2,10.24,1.77,56.38,1159.38,0.49,1,1,0.66,-1
3,1,14.79,-1.72,1019.78,22.57,0.68,0,3,0.68,-1
1,1,10.83,1.25,256.26,855.25,0.58,0,1,0.58,-1
1,0,13.85,-4.64,954.99,956.91,0.62,0,1,0.62,-1
3,0,15.17,1.28,948.16,68.73,0.76,0,3,0.76,-1
3,1,6.32,-4.39,439.2,1014.88,0.73,1,2,0.25,-1
3,0,12.16,-3.21,217.49,193.8,0.84,1,0,0.54,-1
3,1,12.47,2.01,883.45,41.04,0.33,0,3,0.33,1
2,3,8.71,2.43,585.94,616.53,0.54,0,2,0.54,-1
2,3,9.38,0.85,834.45,686.19,0.16,1,1,0.3,-1
0,2,10.12,2.6,30.14,825.54,0.73,1,0,0.61,-1
2,0,9.31,1.38,266.02,460.49,0.69,1,1,0.31,-1
0,2,6.31,2.37,1181.73,1183.97,0.19,1,2,0.47,1
3,2,2.3,-0.03,535.86,46.65,0.96,0,3,0.96,-1
0,3,4.26,0.6,1176.88,638.46,0.83,0,0,0.83,-1
1,3,10.08,-3.74,405.12,425.11,0.17,0,1,0.17,1
0,3,9.88,-2.55,671.15,87.33,0.13,1,0,0.96,-1
0,2,16.78,1.44,201.95,1144.0,0.36,1,0,0.23,1
2,1,4.46,-0.31,157.87,553.6,0.14,1,0,0.46,-1
1,2,10.45,2.05,1091.67,1050.23,0.27,0,1,0.27,1
2,0,0.1,0.49,683.49,39.81,0.11,0,2,0.11,1
0,0,3.18,-4.1,449.62,116.28,0.8,0,0,0.8,-1
0,0,8.75,0.8,466.34,374.1,0.55,0,0,0.55,-1
0,0,5.73,-2.04,608.79,1144.18,0.19,1,0,0.22,1
1,3,14.6,-4.33,755.02,50.63,0.19,0,1,0.19,1
1,1,9.6,-4.69,964.91,54.54,0.19,1,1,0.88,-1
2,3,16.69,-0.6,1086.49,817.88,0.28,0,2,0.28,1
2,2,4.36,1.81,1110.84,1157.75,0.03,1,0,0.86,1
3,0,7.28,2.78,325.33,1098.92,0.8,0,3,0.8,1
2,0,14.96,-2.22,273.6,387.83,0.65,1,1,0.41,-1
2,3,0.73,-0.69,791.11,633.1,0.85,1,1,0.77,-1
0,1,7.71,2.66,606.13,195.33,0.65,0,0,0.65,-1
2,0,11.05,1.83,508.36,261.25,0.55,1,1,0.27,-1
3,1,9.7,-1.38,205.79,646.84,0.77,0,3,0.77,-1
2,0,8.3,-0.77,480.79,968.26,0.03,1,2,0.49,-1
1,0,11.32,-0.87,266.47,57.75,0.78,1,0,0.78,-1
0,2,9.14,-2.41,1023.57,621.78,0.15,1,0,0.97,1
1,2,1.17,-2.6,90.21,46.69,0.81,0,1,0.81,-1
3,0,11.69,2.37,994.34,78.81,0.39,1,1,0.62,1
0,1,14.58,-1.48,773.96,804.66,0.1,0,0,0.1,1
0,2,5.34,-4.21,677.35,334.13,0.38,0,0,0.38,-1
0,1,9.47,-0.3,665.27,705.26,0.76,1,0,0.53,-1
0,1,14.62,-2.16,252.23,576.82,0.47,1,1,0.47,-1
1,2,2.18,-2.44,1087.44,909.71,0.73,0,1,0.73,-1
0,2,1.06,1.59,727.67,557.1,0.26,0,0,0.26,1
1,3,5.62,-4.49,1137.91,364.71,0.72,0,1,0.72,-1
1,1,0.97,-3.03,81.66,639.94,0.48,1,1,0.71,-1
3,2,1.21,1.25,601.93,835.8,0.15,1,0,0.89,-1
0,0,1.19,-0.77,277.29,44.02,0.37,1,1,0.44,-1
0,3,11.67,-1.6,717.85,389.76,0.17,1,2,0.55,-1
0,1,4.93,1.28,1150.77,394.23,0.06,0,0,0.06,1
1,2,17.35,-0.3,44.52,677.6,0.26,0,1,0.26,1
0,0,9.1,-2.51,413.8,279.84,0.26,1,0,0.43,-1
1,2,12.6,-1.38,384.3,247.95,0.88,0,1,0.88,-1
2,3,8.21,-4.79,451.28,906.77,0.72,1,0,0.35,-1
1,1,3.86,-2.62,93.56,471.32,0.68,0,1,0.68,-1
2,3,0.66,-2.54,489.99,722.1,0.71,1,2,0.68,-1
0,3,6.87,0.67,285.93,949.33,0.13,1,1,0.17,1
3,0,8.85,-2.3,463.53,698.15,0.3,1,0,0.79,-1
1,0,10.32,-1.08,578.58,875.31,0.04,1,0,0.79,-1
0,3,15.25,0.46,576.74,926.21,0.48,0,0,0.48,-1
3,1,8.31,-1.74,1035.26,1066.14,1.0,0,3,1.0,1
2,1,15.93,0.58,76.15,930.78,0.47,0,2,0.47,-1
1,1,12.26,-2.6,739.47,900.05,0.52,1,0,0.82,-1
3,0,3.23,-0.32,46.39,476.43,0.36,0,3,0.36,-1
2,0,17.48,-4.49,1000.32,346.93,0.42,0,2,0.42,1
2,0,17.15,-3.81,209.46,561.62,0.19,0,2,0.19,1
2,1,7.35,1.28,624.24,777.74,0.66,1,0,0.49,-1
2,2,16.11,-4.22,845.09,468.96,0.82,0,2,0.82,-1
1,2,3.84,-1.03,831.07,63.34,0.01,1,0,0.98,-1
3,3,10.94,-4.75,1060.31,600.17,0.38,0,3,0.38,1
1,0,0.05,1.04,423.96,322.05,0.1,1,1,0.65,-1
2,3,14.49,-4.11,804.37,993.15,0.05,0,2,0.05,1
1,2,5.02,0.66,720.28,789.23,0.59,0,1,0.59,-1
2,2,11.23,1.69,722.96,91.63,0.73,0,2,0.73,-1
1,0,17.87,1.94,953.12,795.58,0.7,0,1,0.7,-1
0,0,16.22,-0.18,114.88,998.63,0.47,0,0,0.47,-1
1,3,17.41,-0.31,109.63,1113.93,0.55,1,0,0.95,-1
0,0,11.65,-2.75,1018.92,754.82,0.09,0,0,0.09,1
2,0,7.55,-2.39,504.88,194.09,0.13,1,1,0.95,-1
3,3,14.47,0.01,586.29,329.65,0.72,1,2,0.58,-1
1,0,11.98,-1.12,155.84,242.47,0.03,0,1,0.03,1
1,1,1.12,2.14,190.26,269.47,0.57,1,0,0.27,1
2,1,6.2,1.07,65.32,660.05,0.32,0,2,0.32,-1
0,3,6.47,1.8,954.72,684.32,0.86,0,0,0.86,-1
3,0,7.4,-3.15,478.98,1171.41,0.29,1,2,0.15,1
2,0,6.73,-4.15,157.7,692.69,0.53,1,2,0.79,-1
2,2,10.24,1.16,556.94,592.98,0.31,1,0,0.44,-1
3,2,7.03,0.77,1010.9,774.61,0.32,1,0,0.49,1
1,0,8.42,-3.22,804.7,47.87,0.95,0,1,0.95,-1
3,1,17.8,1.04,494.66,463.72,0.73,0,3,0.73,-1
1,1,3.15,-4.88,230.6,223.31,0.94,0,1,0.94,-1
2,1,8.02,2.65,832.37,446.77,0.57,0,2,0.57,-1
0,0,9.29,0.25,555.29,1112.12,0.04,1,2,0.43,-1
2,2,13.13,-4.45,1001.72,101.68,0.42,0,2,0.42,-1
3,3,6.8,0.17,176.81,1024.96,0.1,1,2,0.58,-1
1,3,9.87,2.3,220.25,348.97,0.15,0,1,0.15,1
3,2,9.4,-3.42,1001.46,595.13,0.71,1,2,0.31,-1
2,1,3.11,-2.11,853.94,915.37,0.15,1,1,0.63,-1
3,2,11.39,1.09,481.6,215.22,0.11,1,2,0.3,-1
1,3,7.05,-2.47,614.0,228.96,0.01,1,2,0.86,-1
3,3,11.47,-0.9,860.16,422.24,0.43,0,3,0.43,-1
1,0,9.86,0.93,151.05,561.99,0.79,1,2,0.87,-1
1,0,14.27,1.78,1164.67,712.49,0.91,1,0,0.45,-1
1,1,10.88,-0.56,459.87,539.77,0.2,0,1,0.2,1
1,3,1.79,-2.62,813.02,390.23,0.01,0,1,0.01,1
0,3,9.29,1.54,646.08,371.73,0.52,1,1,0.49,-1
1,2,7.18,-4.83,159.32,278.08,0.21,0,1,0.21,1
1,2,4.39,-0.3,1100.47,752.81,0.69,0,1,0.69,-1
2,1,4.76,1.9,218.0,917.71,0.16,0,2,0.16,1
1,2,16.37,0.79,493.97,1166.22,0.8,0,1,0.8,1
1,3,14.51,-3.84,987.31,711.13,0.08,1,2,0.38,-1
2,1,1.86,-0.72,1132.25,1032.44,0.99,1,2,0.12,1
2,2,12.07,-2.0,968.67,509.59,0.84,0,2,0.84,-1
2,1,3.72,-3.24,815.21,102.52,0.17,1,1,0.07,1
0,1,7.61,-3.33,373.13,675.66,0.27,0,0,0.27,1
3,3,12.83,2.78,144.56,298.04,0.09,1,2,0.39,1
2,1,7.02,-3.57,320.34,562.17,0.79,1,0,0.3,-1
0,1,10.97,2.25,398.62,457.65,0.11,1,2,0.43,1
3,0,12.51,-1.66,799.35,648.11,0.64,1,2,0.96,-1
1,1,5.54,0.7,847.2,824.91,0.48,1,0,0.42,-1
1,2,7.91,0.75,42.58,1174.51,0.2,1,2,0.49,-1
1,0,8.12,-0.19,1192.03,1031.2,0.7,0,1,0.7,1
2,0,16.95,1.78,81.67,277.14,0.88,1,1,0.13,1
0,3,14.26,-2.01,569.67,695.84,0.34,0,0,0.34,-1
3,0,2.68,-2.06,96.74,1145.86,0.94,0,3,0.94,-1
3,0,0.41,-0.79,646.99,74.97,0.25,0,3,0.25,1
2,2,16.32,1.0,969.87,353.12,0.31,1,1,0.19,1
2,2,9.27,-4.51,1154.0,653.57,0.99,1,2,0.2,1
1,0,10.87,-0.71,864.95,916.58,0.98,1,0,0.15,-1
0,2,10.4,-1.74,270.09,711.04,0.11,0,0,0.11,1
3,1,13.18,-0.12,935.83,277.0,0.02,1,2,0.15,1
2,2,10.53,-4.5,500.17,292.89,0.83,1,0,0.31,-1
3,1,15.86,-3.63,736.1,193.32,0.79,0,3,0.79,-1
3,0,5.35,-3.32,1000.55,220.42,0.68,1,1,0.58,-1
0,1,13.57,1.2,813.89,173.34,0.16,0,0,0.16,1
3,2,15.58,2.45,118.95,591.15,0.27,1,2,0.0,1
2,1,13.09,-4.47,230.93,106.02,0.25,0,2,0.25,1
1,1,8.11,-3.56,1096.34,239.4,0.0,0,1,0.0,1
2,3,10.42,0.41,899.41,1006.45,0.38,0,2,0.38,1
2,2,11.04,-0.87,962.45,1054.17,0.28,1,2,0.18,1
0,3,13.56,-4.43,621.64,549.65,0.35,1,2,0.36,-1
2,2,9.79,-1.68,57.76,920.46,0.32,1,0,0.1,1
3,0,8.57,-1.03,901.11,987.91,0.09,0,3,0.09,1
2,1,4.19,-1.53,761.94,1126.09,0.76,0,2,0.76,-1
1,0,3.8,-2.44,1004.52,845.49,0.17,0,1,0.17,1
1,0,0.38,-0.14,562.93,605.96,0.24,1,0,0.84,-1
2,3,0.03,-2.14,209.52,878.23,0.04,1,1,0.24,1
2,1,16.22,-4.02,1029.38,1112.0,0.94,0,2,0.94,1
3,3,11.38,-4.02,936.69,550.15,0.59,1,2,0.81,-1
3,2,17.63,2.13,747.98,391.9,0.05,1,0,0.34,1
2,2,6.72,-4.94,391.69,974.3,0.55,1,1,0.97,-1
3,3,15.28,0.51,150.42,667.6,0.95,1,1,0.74,-1
0,1,10.95,2.87,1193.99,591.15,0.23,1,2,0.4,1
0,0,15.83,0.59,626.15,759.92,0.07,1,0,0.78,-1
0,2,1.09,-0.06,448.79,444.52,0.76,0,0,0.76,-1
3,0,2.3,1.81,1048.65,349.71,0.78,0,3,0.78,-1
1,1,13.88,-3.15,1002.87,376.67,0.66,1,1,0.67,-1
3,1,12.81,-1.12,962.63,334.07,0.93,0,3,0.93,-1
3,2,10.48,0.02,249.97,820.38,0.09,0,3,0.09,1
3,0,8.05,-2.12,843.21,429.5,0.83,1,0,0.42,-1
2,2,4.9,-3.44,166.92,1036.79,0.02,1,2,0.75,-1
3,0,11.86,-4.51,409.2,697.57,0.57,0,3,0.57,-1
0,2,2.64,0.4,163.45,406.2,0.93,0,0,0.93,-1
1,3,0.35,-4.63,635.39,760.74,0.72,1,2,0.98,-1
0,0,17.1,-2.73,1157.41,306.65,0.18,0,0,0.18,1
2,1,10.37,-1.56,1058.99,665.36,0.78,0,2,0.78,-1
0,3,1.84,-4.6,156.44,915.3,0.48,0,0,0.48,-1
1,0,6.94,2.56,323.48,599.78,0.17,1,2,0.85,1
1,1,14.68,2.39,161.55,649.92,0.5,0,1,0.5,-1
3,3,9.83,-2.28,100.18,172.26,0.46,1,2,0.48,-1
1,0,7.98,-4.48,1043.62,635.16,0.13,0,1,0.13,1
2,1,8.79,1.64,750.89,472.37,0.85,1,0,0.86,-1
3,1,1.58,-3.72,199.68,173.96,0.25,0,3,0.25,1
0,2,17.74,-2.42,373.88,1124.58,0.34,1,0,0.46,1
1,0,9.6,-2.7,1149.09,728.3,0.3,0,1,0.3,1
3,3,0.58,-0.25,214.66,999.38,0.57,1,2,0.58,-1
1,1,3.8,-3.51,263.49,829.18,0.83,1,2,0.99,-1
1,0,6.26,-0.0,955.26,1052.2,0.79,1,1,0.4,-1
0,1,7.07,-3.78,1115.92,895.92,0.29,1,0,0.8,1
3,0,2.97,2.19,772.09,403.02,0.31,1,1,0.96,1
0,1,15.05,0.86,564.45,381.44,0.05,1,0,0.53,-1
0,2,1.43,-3.96,1094.65,485.89,0.28,0,0,0.28,1
1,3,14.88,2.59,286.18,415.25,0.21,1,1,0.27,1
1,3,10.93,-3.21,1076.36,1056.2,0.73,1,0,0.67,-1
3,2,13.61,-0.14,586.74,937.59,0.39,1,0,0.33,-1
1,3,10.6,-2.26,73.51,839.87,0.24,0,1,0.24,1
3,2,8.19,-2.04,82.13,25.89,0.34,1,0,0.21,1
3,0,7.32,0.41,811.97,1175.45,1.0,0,3,1.0,-1
1,2,0.66,-3.26,714.84,914.81,0.49,0,1,0.49,-1
0,2,16.5,0.73,28.63,146.0,0.52,0,0,0.52,-1
1,0,0.61,-0.73,51.64,337.31,0.6,0,1,0.6,-1
0,2,13.67,0.47,894.55,74.88,0.22,1,0,0.97,-1
3,3,16.69,-0.14,1055.9,584.96,0.33,1,1,0.96,1
0,1,13.66,0.39,432.65,523.72,0.32,0,0,0.32,-1
3,2,14.79,-0.94,232.16,1107.47,0.23,1,0,0.54,-1
2,1,13.25,-2.89,1001.06,1166.28,0.46,0,2,0.46,1
3,3,6.68,1.62,701.65,276.42,0.67,1,2,0.8,-1
0,0,9.27,-2.7,827.2,330.64,0.69,0,0,0.69,-1
0,0,8.16,-1.29,1120.99,381.56,0.67,0,0,0.67,-1
3,0,14.25,-4.07,61.28,86.92,0.43,1,0,0.36,-1
1,2,17.76,2.21,240.29,1134.39,0.53,0,1,0.53,1
1,0,10.39,-0.01,392.81,1186.82,0.84,0,1,0.84,-1
1,3,17.65,0.02,615.13,302.47,0.58,1,0,0.41,-1
2,3,4.01,0.56,1159.03,65.76,0.88,1,2,0.38,-1
0,3,17.21,2.82,504.11,687.46,0.61,0,0,0.61,1
3,1,1.1,-2.26,695.76,974.19,0.42,0,3,0.42,-1
0,3,12.19,-1.56,899.86,496.38,0.71,0,0,0.71,-1
0,1,7.02,1.4,463.26,521.65,0.27,1,0,0.53,-1
1,0,9.23,-1.62,20.16,283.03,0.56,0,1,0.56,-1
2,2,12.37,0.65,1094.45,175.83,0.07,1,2,0.73,1
3,2,15.32,1.9,258.32,74.42,0.33,0,3,0.33,-1
2,0,10.84,-3.27,163.63,893.01,0.76,0,2,0.76,-1
1,1,6.89,1.62,54.36,365.36,0.27,1,1,0.34,-1
0,3,5.41,1.76,316.86,537.86,0.88,1,0,0.12,-1
1,1,11.1,2.71,275.89,581.28,0.4,1,0,0.01,1
1,1,13.88,-0.04,190.28,1170.21,0.88,1,0,0.26,-1
3,0,3.35,0.52,120.74,204.71,0.82,0,3,0.82,-1
1,2,15.98,-2.06,817.41,414.3,0.87,1,2,0.31,-1
0,2,13.8,2.7,908.3,900.41,0.87,0,0,0.87,-1
0,3,10.63,-2.67,219.67,996.6,0.55,1,1,0.97,-1
1,1,7.22,-1.71,342.71,119.38,0.53,0,1,0.53,-1
3,0,6.64,0.42,20.76,497.74,0.35,1,2,0.48,-1
3,2,5.33,0.97,219.49,1003.06,0.57,0,3,0.57,-1
2,1,3.22,-1.8,541.4,744.86,0.46,0,2,0.46,-1
1,0,7.82,1.95,1055.42,890.05,0.53,1,2,0.05,1
2,2,10.61,-3.87,179.1,514.83,0.28,0,2,0.28,1
1,1,12.37,-0.36,873.92,328.62,0.35,0,1,0.35,-1
3,2,17.04,2.29,1098.86,1070.42,0.69,0,3,0.69,1
0,1,6.6,-0.24,672.1,428.05,0.45,0,0,0.45,-1
0,2,16.92,-0.8,902.66,921.45,0.51,0,0,0.51,-1
3,2,16.59,1.1,933.62,752.6,0.17,0,3,0.17,1
2,2,2.72,-0.52,1090.19,337.7,0.88,1,2,0.16,1
2,1,11.89,-3.18,218.4,198.64,0.37,1,0,0.06,1
3,0,10.57,-1.81,528.22,98.76,0.07,0,3,0.07,1
0,2,4.69,1.68,630.71,359.72,0.14,1,0,0.53,-1
1,1,9.09,1.39,1146.72,885.97,0.02,0,1,0.02,1
2,0,14.07,2.06,1061.61,501.92,0.9,0,2,0.9,1
1,3,9.46,-2.4,497.97,570.66,0.84,0,1,0.84,-1
2,1,5.06,-1.02,986.65,868.32,0.43,1,0,0.02,-1
1,1,4.03,1.43,1083.69,365.06,0.06,1,2,0.84,1
2,3,10.63,1.67,26.4,788.83,0.72,0,2,0.72,-1
0,3,14.41,-3.5,877.92,250.03,0.5,0,0,0.5,-1
3,0,4.81,-1.36,356.45,716.53,0.88,0,3,0.88,-1
3,0,14.0,-2.26,740.6,881.65,0.3,1,2,0.93,-1
0,2,8.78,-3.7,652.92,1126.57,0.43,0,0,0.43,-1
3,0,1.09,-1.84,351.1,601.49,0.72,0,3,0.72,-1
1,1,16.6,-2.37,590.43,55.52,0.67,0,1,0.67,-1
1,1,17.65,2.46,571.15,985.94,1.0,0,1,1.0,1
0,3,13.57,-0.49,934.52,938.26,0.03,1,2,0.62,-1
0,1,16.28,2.53,1074.46,132.25,0.68,1,0,0.75,1
