S_type,E_type,S_speed,S_acc,D1,D2,Rs,B,F_type,Rf,Result
3,3,0.88,0.83,492.01,134.08,0.79,1,1,0.06,1
1,3,15.89,-4.24,405.01,770.02,0.75,1,2,0.43,-1
3,3,7.9,-4.57,660.4,1022.01,0.33,1,1,0.99,1
3,1,5.7,-4.71,1111.24,72.03,0.86,1,0,0.18,1
2,2,1.23,1.95,817.94,779.52,0.68,0,2,0.68,-1
0,1,13.87,-0.05,1193.16,622.94,0.0,0,0,0.0,1
1,3,11.43,-0.9,1097.51,1012.12,0.96,0,1,0.96,1
2,0,17.94,1.85,1066.16,54.81,0.67,0,2,0.67,1
0,2,5.72,-4.98,771.79,902.13,0.59,0,0,0.59,-1
3,2,13.99,-0.11,339.05,244.58,0.77,0,3,0.77,-1
3,1,11.36,-4.85,893.74,716.2,1.0,1,2,0.85,-1
0,3,3.28,1.92,473.65,109.87,0.49,0,0,0.49,-1
2,0,16.92,-3.38,752.0,540.87,0.51,1,2,0.74,1
0,1,11.33,-1.69,984.33,832.17,0.06,0,0,0.06,1
1,0,6.53,2.1,95.22,957.0,0.3,1,2,0.67,1
1,1,12.57,-0.71,25.55,85.82,0.18,1,0,0.54,1
1,0,7.43,-4.54,712.92,252.64,0.21,0,1,0.21,1
1,2,17.44,-2.31,695.67,1103.38,0.96,1,0,0.66,1
0,2,13.83,-1.02,1135.5,922.94,0.83,1,2,0.68,1
2,2,11.75,-1.94,715.51,402.41,0.16,1,1,0.72,1
1,0,17.64,-2.91,415.08,1024.18,0.28,1,2,0.19,1
3,3,9.36,-0.36,106.87,1021.27,0.25,1,0,0.01,1
3,0,10.96,-0.78,288.9,986.67,0.01,0,3,0.01,1
2,2,1.02,-3.3,465.85,99.69,0.22,1,0,0.65,1
3,0,8.35,-1.41,903.98,628.39,0.91,0,3,0.91,-1
0,3,1.73,-4.72,32.96,399.2,0.24,1,1,0.51,1
1,1,0.09,2.23,559.28,649.99,0.07,1,1,0.3,1
3,1,3.25,-0.04,752.94,42.79,0.25,0,3,0.25,1
0,1,1.37,1.29,1183.73,59.73,0.85,0,0,0.85,1
3,0,11.22,-2.06,319.52,701.16,0.95,1,2,0.99,-1
1,1,14.46,-4.16,1157.38,459.67,0.57,0,1,0.57,1
1,2,0.92,2.73,20.54,148.61,0.51,1,2,0.42,1
0,0,11.06,-0.04,995.58,396.75,0.75,1,2,0.51,-1
0,3,0.29,2.02,419.99,747.82,0.12,1,0,0.03,1
1,1,3.31,-4.92,204.6,758.06,0.15,1,0,0.43,1
0,3,12.56,0.85,349.88,94.87,0.39,0,0,0.39,1
3,3,14.21,-3.36,1194.0,1088.57,0.45,1,2,0.73,1
1,0,6.02,-1.07,847.73,153.02,0.77,0,1,0.77,-1
2,3,0.31,-3.71,575.04,396.4,0.63,0,2,0.63,-1
2,3,5.71,-3.8,742.29,684.54,0.55,1,0,0.3,-1
3,1,15.98,0.91,616.87,1100.82,0.53,1,0,0.02,1
3,0,4.95,0.48,766.59,1027.66,0.35,1,2,0.57,1
0,3,7.91,-4.1,947.78,313.75,0.2,1,0,0.68,1
1,1,3.12,-3.05,537.67,416.34,0.88,0,1,0.88,-1
0,2,12.97,-0.78,861.83,714.78,0.02,0,0,0.02,1
0,1,8.78,-2.37,610.41,376.86,0.33,1,1,0.88,1
3,0,7.27,2.94,767.16,1126.75,0.08,1,2,0.15,1
1,1,5.15,-2.05,218.61,197.09,0.46,1,1,0.04,1
3,2,15.19,-1.09,205.5,678.41,0.66,1,1,0.09,1
1,3,6.86,-1.02,479.7,1082.92,0.66,1,1,0.34,-1
3,3,4.71,-0.84,444.42,1088.47,0.31,1,1,0.74,1
0,2,4.08,2.66,276.62,1011.54,0.09,0,0,0.09,1
1,0,3.95,0.68,678.67,917.19,0.37,0,1,0.37,1
2,3,15.18,1.22,224.82,743.48,0.13,0,2,0.13,1
3,2,9.22,0.9,70.56,30.05,0.23,0,3,0.23,1
3,0,5.84,0.08,491.52,924.16,0.87,1,0,0.23,1
3,0,7.19,1.62,443.94,455.15,0.4,1,2,0.03,1
2,3,0.66,2.35,1199.79,222.0,0.56,1,1,0.47,1
0,1,7.5,-0.53,23.23,707.04,0.19,1,1,0.57,1
3,0,2.62,-2.01,494.41,1063.36,0.87,0,3,0.87,1
2,3,10.51,2.11,901.41,219.31,0.04,0,2,0.04,1
3,1,2.84,-0.05,78.17,288.47,0.94,1,2,0.3,-1
1,3,10.46,-2.81,669.41,624.54,0.28,0,1,0.28,1
1,2,17.93,-2.4,940.67,82.32,0.18,0,1,0.18,1
1,0,16.5,-0.58,912.65,692.65,0.37,1,0,0.75,1
3,0,14.98,2.07,289.32,1067.56,0.59,0,3,0.59,1
0,0,13.01,-2.7,805.44,313.04,0.77,1,0,0.05,1
1,1,6.7,-0.5,316.58,1153.08,0.96,1,0,0.01,1
0,2,0.25,-1.36,1003.24,439.35,0.95,0,0,0.95,1
2,3,11.15,1.67,579.42,747.49,0.55,0,2,0.55,-1
3,0,1.69,-1.06,602.43,812.73,0.38,0,3,0.38,1
2,3,7.63,-1.92,1143.71,27.84,0.48,1,1,0.07,1
3,3,4.48,2.79,1187.43,490.96,0.62,1,2,0.84,1
3,0,13.76,1.16,1029.92,414.71,0.09,1,0,0.77,1
2,0,2.86,2.77,435.12,495.08,0.53,0,2,0.53,1
1,0,3.56,1.63,327.66,853.57,0.67,0,1,0.67,-1
1,0,5.52,1.92,1049.48,689.56,0.65,0,1,0.65,1
1,3,6.85,-2.52,1074.63,522.48,0.53,0,1,0.53,1
0,2,4.53,2.19,258.48,584.03,0.43,0,0,0.43,1
3,3,1.19,-1.5,1033.16,298.92,0.55,1,0,0.74,1
1,0,17.2,1.37,546.83,438.91,0.5,0,1,0.5,1
3,3,7.81,0.33,709.2,179.46,0.89,0,3,0.89,-1
3,0,16.46,2.12,418.09,431.84,0.22,0,3,0.22,1
2,3,16.27,-1.55,829.31,557.73,0.87,0,2,0.87,1
3,2,1.24,-3.36,565.59,1125.31,0.69,1,2,0.45,-1
2,1,10.81,-3.56,723.31,542.93,0.07,0,2,0.07,1
1,2,7.28,-4.21,274.26,906.77,0.63,0,1,0.63,-1
3,3,3.7,-4.99,282.06,783.15,0.85,1,0,0.91,-1
0,2,2.42,-2.92,52.88,905.32,0.95,1,1,0.97,-1
1,2,9.21,1.02,931.38,131.84,0.86,1,1,0.21,1
0,2,11.74,-4.99,625.38,735.95,0.26,1,0,0.6,1
2,0,14.01,-0.21,192.36,923.66,0.13,0,2,0.13,1
2,0,13.32,1.45,372.58,450.64,0.77,1,0,0.96,-1
1,2,17.14,-0.54,552.94,786.11,0.08,0,1,0.08,1
3,2,10.62,1.37,1173.9,179.98,0.19,0,3,0.19,1
2,0,16.68,-1.62,812.66,745.22,0.95,0,2,0.95,1
2,0,1.79,-1.11,177.75,977.48,0.58,0,2,0.58,-1
1,0,16.61,-0.08,1136.89,647.61,0.88,1,2,0.98,1
3,0,9.31,0.45,383.5,916.98,0.84,1,0,0.5,-1
2,0,13.17,-1.72,473.55,1059.12,0.36,1,0,0.73,1
2,1,17.35,2.77,1046.86,316.71,0.58,1,2,0.65,1
0,2,2.94,1.48,1025.58,58.77,0.83,0,0,0.83,1
1,1,11.82,1.07,536.64,670.15,0.82,0,1,0.82,-1
1,0,0.25,2.6,303.96,1147.36,0.66,1,2,0.3,1
3,1,16.11,-1.63,630.93,1085.66,0.5,0,3,0.5,1
1,0,17.58,1.02,1135.81,514.71,0.95,1,2,0.85,1
1,1,17.99,-2.09,619.72,394.62,1.0,0,1,1.0,1
0,0,6.73,0.19,935.39,1015.88,0.85,1,0,0.18,1
0,2,14.23,0.84,674.53,339.03,0.59,1,2,0.69,-1
0,2,13.67,0.54,537.43,1086.33,0.11,0,0,0.11,1
2,0,16.68,1.48,293.44,622.87,0.62,1,1,0.43,1
3,3,16.22,-2.91,648.26,607.33,0.32,1,0,0.02,1
0,1,2.88,-2.0,113.06,82.88,0.24,0,0,0.24,1
1,1,17.41,1.41,234.61,1015.02,0.89,0,1,0.89,1
0,3,7.0,1.07,872.89,193.97,0.73,0,0,0.73,-1
2,3,9.99,2.21,129.08,598.68,0.99,0,2,0.99,1
2,1,16.37,-0.63,91.33,291.52,0.45,1,2,0.97,1
1,2,16.84,-0.74,785.99,991.82,0.92,1,2,0.34,1
2,3,17.45,2.56,248.77,579.29,0.17,1,2,0.54,1
2,2,4.27,-3.1,161.76,515.92,0.65,1,0,0.47,-1
1,0,0.5,-3.84,1167.38,256.69,0.46,1,1,0.7,1
3,2,11.26,-2.28,280.37,136.75,0.18,0,3,0.18,1
0,1,5.85,-4.25,595.56,677.07,0.19,1,2,0.62,1
0,2,15.37,-0.24,703.61,922.94,0.23,1,2,0.9,1
0,2,5.0,-4.73,744.63,645.05,0.85,1,1,0.91,-1
1,2,10.25,-3.85,629.36,852.2,0.66,0,1,0.66,-1
1,0,1.17,0.9,550.15,387.13,0.6,0,1,0.6,-1
0,1,10.46,-1.98,1012.28,850.15,0.26,1,1,0.55,1
1,1,2.34,-2.76,624.36,817.36,0.44,0,1,0.44,-1
0,0,15.17,-2.66,726.22,29.43,0.72,1,2,0.11,1
0,2,1.42,-3.19,317.79,200.42,0.87,0,0,0.87,-1
0,0,7.42,-1.69,779.32,185.8,0.13,0,0,0.13,1
2,2,4.92,1.52,69.8,523.31,0.67,1,2,0.94,-1
1,1,4.8,0.13,739.04,436.52,0.71,1,2,0.68,-1
0,2,16.63,1.87,322.55,356.05,0.64,1,0,0.38,1
2,0,8.05,-4.9,360.88,774.87,0.59,1,0,0.21,1
1,2,11.31,-2.0,754.62,294.94,0.93,1,2,0.72,-1
1,1,5.72,-0.87,111.26,941.21,0.35,1,0,0.08,1
0,3,17.8,0.47,820.75,573.6,0.46,0,0,0.46,1
2,3,13.38,-0.96,829.75,243.36,0.67,1,1,0.78,-1
2,1,7.71,1.92,154.12,257.02,0.25,0,2,0.25,1
1,0,7.3,-2.9,740.77,261.11,0.28,0,1,0.28,1
3,3,13.72,-1.63,938.09,1009.26,0.23,0,3,0.23,1
3,0,13.02,-0.96,980.61,803.54,0.48,1,2,0.1,1
2,0,1.61,-4.58,1053.95,157.66,0.47,0,2,0.47,1
2,2,4.2,-3.67,552.06,347.84,0.91,1,2,0.52,-1
0,0,2.0,1.46,927.11,988.19,0.76,0,0,0.76,-1
3,3,15.47,-0.48,552.99,203.97,0.9,1,0,0.4,-1
0,2,1.15,1.58,854.58,732.32,0.04,1,2,0.33,1
1,1,9.4,-4.92,974.11,587.9,0.04,1,2,0.64,1
1,2,10.48,-2.12,501.5,165.39,0.33,1,1,0.24,1
2,3,11.62,-4.19,432.54,1038.81,0.23,0,2,0.23,1
2,2,2.6,-4.3,330.1,599.33,0.67,1,1,0.76,-1
1,1,9.93,1.69,1180.38,562.97,0.44,1,0,0.61,1
2,1,0.41,1.3,620.8,966.42,0.22,1,2,0.73,1
2,1,17.66,2.8,214.39,392.26,0.27,1,2,0.49,1
0,3,6.52,0.36,336.17,1059.69,0.89,0,0,0.89,1
2,2,11.54,-4.65,480.54,43.08,0.17,1,2,0.5,1
0,1,2.63,-2.87,976.84,255.74,0.01,0,0,0.01,1
2,1,0.99,0.01,484.99,867.15,0.28,1,0,0.18,1
0,2,15.89,-3.87,763.96,289.61,0.39,1,0,0.48,1
0,1,1.15,-1.54,1023.94,1132.56,0.25,0,0,0.25,1
3,0,11.15,0.75,388.76,1066.35,0.11,0,3,0.11,1
3,1,12.21,1.42,758.05,749.07,0.75,1,2,0.75,-1
3,0,10.21,-4.17,937.66,895.0,0.49,0,3,0.49,-1
0,2,8.09,2.03,245.6,886.12,0.42,1,1,0.68,1
1,3,8.21,-1.97,763.99,638.21,0.88,1,0,0.51,-1
3,1,14.08,-0.66,424.79,604.84,0.9,0,3,0.9,-1
3,1,17.38,0.34,908.85,302.36,0.3,0,3,0.3,1
0,0,7.47,-4.68,599.27,945.27,0.66,0,0,0.66,-1
3,1,1.72,1.3,260.35,819.83,0.99,0,3,0.99,-1
2,3,7.56,2.92,903.34,969.76,0.13,1,1,0.75,1
1,2,17.34,2.89,1161.71,1126.23,0.28,0,1,0.28,1
1,3,17.68,-4.02,142.48,1130.07,0.98,0,1,0.98,1
2,1,11.17,-1.22,171.39,769.96,0.35,1,2,0.05,1
0,2,17.7,0.68,247.69,777.52,0.34,0,0,0.34,1
3,0,9.07,-3.23,203.89,926.5,0.59,1,0,0.66,-1
0,1,17.49,2.43,877.01,764.69,0.1,1,0,0.37,1
2,2,13.8,-3.14,777.49,331.42,0.77,0,2,0.77,-1
1,0,13.37,-4.41,566.76,511.51,0.47,1,0,0.37,-1
3,3,9.77,2.15,743.35,336.66,0.24,0,3,0.24,1
2,2,17.88,-0.35,125.38,671.68,0.82,1,0,0.7,1
2,0,8.25,-1.25,181.86,643.46,1.0,1,0,0.39,-1
3,0,14.07,-0.23,992.21,646.92,0.02,0,3,0.02,1
1,3,1.99,1.96,577.7,571.56,0.05,0,1,0.05,1
2,2,10.78,1.14,645.61,1068.44,0.93,1,2,0.08,1
0,2,2.33,2.33,538.4,594.23,0.18,1,1,0.12,1
2,0,7.02,2.02,809.71,343.47,0.89,0,2,0.89,1
0,1,15.99,2.75,58.49,252.38,0.63,1,0,0.18,1
1,1,16.32,-3.58,916.69,955.09,0.7,1,0,0.21,1
0,3,5.79,-3.53,1113.31,378.96,0.17,1,1,0.31,1
1,1,2.33,-3.3,527.82,777.7,0.98,0,1,0.98,-1
2,0,13.77,-3.72,581.1,366.15,0.38,1,2,0.38,1
0,0,1.3,-1.35,262.16,635.12,0.56,0,0,0.56,-1
1,1,16.29,0.41,1116.83,561.86,0.46,0,1,0.46,1
1,2,3.61,-2.17,620.06,950.04,0.7,0,1,0.7,-1
0,3,9.88,-4.81,969.3,161.5,0.93,0,0,0.93,-1
2,2,14.21,-2.05,705.7,75.83,0.27,1,2,0.55,1
1,1,16.06,-3.77,771.1,530.17,0.08,1,2,0.91,1
2,2,8.8,1.81,342.14,479.46,0.56,1,1,0.07,1
2,1,3.42,0.46,393.33,133.26,0.28,0,2,0.28,1
3,3,10.09,1.72,371.0,30.32,0.15,0,3,0.15,1
2,0,16.78,-4.37,237.17,63.58,0.85,1,2,0.94,1
1,2,10.67,0.75,628.1,296.01,0.01,0,1,0.01,1
3,2,17.44,-4.13,1068.53,185.56,0.65,0,3,0.65,1
3,2,11.65,-0.44,738.08,1080.54,0.66,0,3,0.66,1
0,3,8.5,-1.19,529.13,1088.65,0.54,0,0,0.54,1
1,0,0.41,2.7,896.08,513.48,0.15,1,1,0.07,1
3,2,15.98,-1.61,948.52,144.71,0.51,0,3,0.51,-1
1,3,7.55,-4.01,175.91,471.33,0.98,0,1,0.98,-1
0,2,9.18,0.06,284.39,415.91,0.39,1,1,0.54,1
2,3,13.0,2.99,1105.32,717.14,0.65,0,2,0.65,1
1,3,3.35,2.82,1044.53,620.23,0.74,1,2,0.67,1
2,2,10.91,2.43,204.84,95.63,0.9,1,0,0.02,1
1,1,5.53,-2.66,716.81,471.21,0.37,1,1,0.92,1
1,3,9.88,-3.21,425.16,91.7,0.42,0,1,0.42,-1
3,3,12.41,-2.73,386.81,617.49,0.23,0,3,0.23,1
1,2,9.31,-4.56,703.47,1064.63,0.51,1,1,0.44,-1
3,1,10.48,1.7,843.77,1023.95,0.61,1,1,0.87,-1
0,2,4.16,-3.06,1162.82,785.8,0.14,1,0,0.02,1
3,0,16.93,-3.86,1180.24,935.89,0.76,1,1,0.3,1
2,1,7.73,2.48,546.92,44.48,0.81,0,2,0.81,1
1,3,7.56,-2.25,160.37,1149.4,0.34,1,2,0.03,1
3,3,17.15,0.67,330.37,38.22,0.26,1,1,0.05,1
2,3,11.31,2.96,69.35,775.62,0.31,1,0,0.59,1
1,3,3.84,-2.82,271.09,832.9,0.27,0,1,0.27,1
0,1,12.83,2.75,93.34,942.56,0.83,1,2,0.31,1
2,1,11.7,-3.52,767.25,1094.96,0.14,1,0,0.4,1
0,0,11.83,-1.2,800.35,629.23,0.62,0,0,0.62,-1
0,3,0.59,-0.16,1067.75,840.89,0.41,1,0,0.98,1
2,2,4.69,2.07,73.45,907.48,0.09,0,2,0.09,1
0,0,15.19,-4.79,971.13,691.35,0.48,1,1,0.2,1
1,3,14.03,-2.77,648.81,132.74,0.13,0,1,0.13,1
1,2,11.35,0.87,154.34,1168.92,0.19,0,1,0.19,1
1,3,17.14,-0.09,1022.32,303.0,0.15,1,0,0.05,1
1,2,13.33,-0.61,562.01,564.8,0.77,1,1,0.74,-1
2,3,5.49,1.11,757.51,1182.72,0.14,0,2,0.14,1
2,3,8.47,-0.75,561.07,747.82,0.71,0,2,0.71,-1
3,1,17.67,0.14,1008.7,571.9,0.75,1,1,0.67,1
0,2,3.93,-0.53,1059.23,346.72,0.44,0,0,0.44,1
1,3,12.9,-3.29,300.85,807.9,0.74,0,1,0.74,-1
2,2,3.48,-1.19,479.43,964.21,0.85,1,2,0.33,-1
0,2,5.06,2.91,437.95,1177.15,0.95,0,0,0.95,1
3,1,16.36,-3.28,214.5,1069.75,0.19,1,0,0.37,1
1,0,7.41,0.28,189.58,756.78,0.86,1,2,0.5,-1
1,2,13.5,1.11,871.87,1137.63,0.24,0,1,0.24,1
3,1,9.63,-1.69,187.15,84.98,0.38,0,3,0.38,1
1,0,10.46,-3.89,966.95,799.41,0.31,1,2,0.68,1
1,0,8.15,1.5,207.59,571.71,0.06,0,1,0.06,1
2,0,15.17,-0.14,470.31,510.12,0.18,0,2,0.18,1
0,0,3.39,-1.2,989.69,917.12,0.08,0,0,0.08,1
0,2,16.29,-2.02,167.97,393.13,0.8,0,0,0.8,1
2,2,11.7,-1.53,890.61,798.37,0.88,0,2,0.88,-1
2,2,12.69,-2.98,1058.95,327.76,0.99,1,2,0.99,1
1,3,0.47,-4.73,739.08,230.06,0.68,1,2,0.89,-1
0,0,8.7,0.8,1016.53,210.4,0.25,0,0,0.25,1
3,0,12.78,0.43,369.63,112.38,0.77,0,3,0.77,-1
2,0,9.7,-0.81,902.65,1155.13,0.83,1,2,0.42,-1
2,3,17.98,-3.29,127.69,934.68,0.45,1,2,0.84,1
1,2,1.95,-0.81,391.71,1154.01,0.92,0,1,0.92,1
0,0,11.23,-2.1,463.33,1069.42,0.9,0,0,0.9,1
3,0,7.4,1.42,419.01,799.05,0.6,1,0,0.33,-1
0,1,7.6,2.8,1101.62,738.88,0.68,0,0,0.68,1
1,1,8.53,-3.48,433.8,776.17,0.54,1,1,0.54,-1
0,3,6.58,1.09,733.11,804.53,0.83,0,0,0.83,-1
3,1,13.37,1.52,368.79,936.28,0.24,0,3,0.24,1
2,1,9.79,-4.53,348.85,788.92,0.47,0,2,0.47,-1
1,0,7.97,-3.28,707.34,881.52,0.57,1,1,0.85,-1
1,3,1.56,-1.68,700.8,829.63,0.23,1,1,0.71,1
3,1,3.8,-0.28,73.11,738.39,0.74,0,3,0.74,-1
2,3,16.45,-0.87,145.94,94.55,0.85,1,1,0.43,1
0,1,14.59,0.35,347.18,1089.06,0.9,0,0,0.9,1
2,2,11.55,1.65,1165.48,1014.36,0.22,0,2,0.22,1
1,1,3.31,-3.41,231.07,748.91,0.81,1,0,0.72,-1
0,0,11.63,-3.86,536.15,186.97,0.99,1,1,0.3,-1
1,2,14.28,-4.09,999.51,779.7,0.08,1,0,0.44,1
3,3,7.13,2.62,1089.63,1177.89,0.68,1,0,0.02,1
2,3,3.95,0.38,676.24,1106.6,0.46,0,2,0.46,1
1,2,12.02,1.41,476.0,89.97,0.35,0,1,0.35,1
0,1,5.61,-0.43,826.89,1158.46,0.98,0,0,0.98,1
0,1,16.89,-2.99,478.82,189.73,0.89,1,0,0.66,1
3,2,2.78,-2.4,431.39,226.18,0.05,1,1,0.4,1
2,2,3.96,-2.85,873.1,860.68,0.27,0,2,0.27,1
3,0,12.67,1.39,924.96,785.15,0.03,0,3,0.03,1
1,0,13.43,-4.91,1199.51,91.92,0.09,1,0,0.49,1
0,3,1.65,-0.58,57.92,960.54,0.81,0,0,0.81,-1
3,3,13.05,2.3,686.13,1140.31,0.32,0,3,0.32,1
1,1,15.26,2.93,531.62,686.56,0.32,0,1,0.32,1
0,3,4.92,-1.34,718.36,500.72,0.03,1,2,0.64,1
3,0,12.63,-4.72,371.07,708.87,0.56,0,3,0.56,-1
1,0,5.13,-2.95,398.6,460.09,0.82,0,1,0.82,-1
3,3,14.31,-1.6,373.51,411.0,0.54,0,3,0.54,-1
0,1,4.21,-0.06,747.4,710.87,0.48,1,2,0.78,-1
3,1,1.11,-1.82,331.52,84.32,0.51,0,3,0.51,-1
3,1,2.72,-0.64,1025.06,316.44,0.87,0,3,0.87,1
1,0,5.25,2.93,912.4,553.59,0.53,1,2,0.4,1
0,1,2.46,1.33,310.05,461.13,0.61,0,0,0.61,-1
3,1,2.43,-0.54,877.68,202.38,0.56,1,2,0.06,1
1,2,9.31,0.65,239.36,108.86,0.94,1,0,0.79,-1
1,1,3.94,-2.69,677.76,565.2,0.72,0,1,0.72,-1
3,2,6.32,-4.34,530.77,671.48,0.89,0,3,0.89,-1
1,3,1.43,-3.05,658.85,886.8,0.91,0,1,0.91,-1
0,2,16.16,0.55,415.68,251.79,0.65,1,1,0.04,1
0,0,10.6,-4.32,297.69,930.34,0.69,0,0,0.69,-1
2,0,5.84,1.59,756.14,1103.07,0.7,0,2,0.7,1
3,0,17.51,-2.12,434.75,368.67,0.71,1,1,0.31,1
0,0,10.14,-0.04,503.73,377.14,0.41,0,0,0.41,-1
2,2,3.08,-3.94,954.59,874.39,0.66,0,2,0.66,-1
2,3,17.05,0.18,941.4,868.92,0.04,0,2,0.04,1
3,2,15.08,-1.64,116.59,1004.92,0.54,1,0,0.31,-1
1,1,17.01,-0.62,1014.85,570.12,0.73,0,1,0.73,1
1,3,16.69,-2.63,856.22,220.7,0.42,1,1,0.11,1
3,0,10.82,-3.82,1061.54,717.46,0.81,0,3,0.81,1
2,2,5.59,-3.97,490.65,348.8,0.0,1,0,0.45,1
0,3,5.81,-3.44,1053.45,953.14,0.06,0,0,0.06,1
0,3,14.79,-1.35,405.18,506.51,0.5,1,1,0.2,1
1,3,10.75,1.45,570.18,1014.25,0.54,1,2,0.17,1
1,2,15.96,1.36,677.95,956.82,0.45,1,1,0.15,1
3,2,3.57,-2.86,279.56,882.67,0.4,1,1,0.47,-1
2,2,8.81,-2.48,839.38,933.87,0.51,1,1,0.92,-1
3,3,12.25,-3.72,382.62,132.46,0.14,1,2,0.46,1
1,2,5.59,1.16,1066.97,293.84,0.25,1,0,0.77,1
3,1,4.33,-3.79,438.62,672.9,0.57,1,0,0.04,1
0,0,10.8,-1.34,149.98,915.98,0.75,1,0,0.11,1
0,0,1.85,-0.38,869.15,209.72,0.88,1,1,0.36,-1
0,2,15.35,1.82,48.67,489.74,0.49,0,0,0.49,-1
2,3,5.56,-3.12,800.92,128.15,0.55,1,0,0.76,-1
0,3,17.68,-1.38,1127.28,1003.46,0.28,1,1,0.07,1
3,0,2.08,-0.21,478.9,614.45,0.05,0,3,0.05,1
0,3,11.84,1.29,988.4,1112.67,0.07,1,1,0.23,1
2,1,6.81,2.27,856.21,272.39,0.55,1,1,0.04,1
1,0,1.3,-3.64,1072.34,711.62,0.07,1,2,0.1,1
0,2,16.87,2.12,369.93,994.28,0.3,0,0,0.3,1
2,3,8.89,-3.96,338.12,842.92,0.62,0,2,0.62,-1
2,0,7.35,0.53,639.06,83.15,0.68,0,2,0.68,-1
0,1,15.64,-1.99,804.55,1054.68,0.75,1,2,0.64,-1
3,0,8.42,-3.84,845.24,1175.56,0.24,0,3,0.24,1
1,3,9.38,-4.4,1019.71,120.63,0.68,1,2,0.26,1
3,3,2.33,-3.19,78.3,487.87,0.74,0,3,0.74,-1
2,3,9.88,-1.43,737.23,321.82,0.33,1,0,0.68,1
3,3,1.7,2.23,872.09,498.15,0.11,0,3,0.11,1
1,2,12.39,-0.21,146.87,268.67,0.59,1,1,0.7,-1
2,0,14.73,-1.92,1015.48,900.33,0.18,0,2,0.18,1
2,2,5.57,2.16,972.36,359.07,0.84,0,2,0.84,1
1,2,6.07,-2.94,771.41,663.02,0.43,0,1,0.43,-1
1,0,10.19,-2.79,875.91,928.38,0.96,1,1,0.49,-1
2,3,16.22,-3.34,100.06,692.28,0.43,0,2,0.43,1
1,0,4.84,-4.39,1029.21,858.4,0.02,1,0,0.59,1
2,1,11.6,-2.29,884.69,1147.24,0.47,0,2,0.47,1
2,3,3.39,0.48,978.81,1084.34,0.45,0,2,0.45,1
3,0,3.72,-3.98,922.47,250.28,0.0,0,3,0.0,1
3,0,1.66,1.85,156.17,942.4,0.28,0,3,0.28,1
2,0,9.66,0.18,692.46,375.63,0.71,1,1,0.62,-1
1,0,13.89,-3.06,891.85,685.25,0.78,0,1,0.78,-1
0,3,11.68,-3.72,96.22,524.81,0.78,1,2,0.69,-1
3,1,13.92,2.88,612.83,465.69,0.53,0,3,0.53,1
2,3,14.16,-1.2,880.22,721.85,0.68,0,2,0.68,-1
0,2,5.97,0.98,301.73,377.19,0.82,0,0,0.82,-1
3,1,5.43,-1.05,930.17,126.3,0.81,1,2,0.57,-1
1,3,6.54,-4.42,683.13,318.07,0.7,1,0,0.86,-1
2,3,17.55,-3.46,777.89,820.69,0.78,1,1,0.05,1
2,0,8.52,0.77,206.43,1114.53,0.32,1,1,0.47,1
0,3,1.0,0.47,565.67,591.95,0.8,1,1,0.15,1
0,0,16.39,-3.67,53.58,771.51,0.53,1,2,0.34,1
1,1,5.53,2.15,875.25,1031.02,0.03,1,1,0.89,1
3,0,16.5,-3.99,57.62,327.42,0.54,1,0,0.82,1
2,3,14.46,0.64,673.72,907.67,0.86,1,2,0.65,-1
0,0,17.51,-4.87,963.29,975.12,0.39,1,1,0.55,1
0,3,11.33,-3.14,1155.1,540.01,0.22,0,0,0.22,1
0,1,1.63,-2.56,837.18,316.81,0.53,0,0,0.53,-1
3,1,15.89,2.74,510.6,378.64,0.59,0,3,0.59,1
0,3,9.54,-2.43,571.93,375.04,0.2,1,2,0.27,1
3,1,14.75,-0.6,162.24,1066.39,0.53,1,0,0.16,1
1,1,8.06,0.83,374.74,233.17,0.61,1,1,0.39,-1
0,0,17.63,-0.38,86.44,452.54,0.08,0,0,0.08,1
3,1,1.18,0.02,323.42,267.26,0.29,1,2,0.11,1
3,3,16.95,1.5,333.24,1138.93,0.93,0,3,0.93,1
1,1,11.35,-2.91,959.67,112.29,0.6,0,1,0.6,-1
1,2,11.6,0.83,221.12,536.72,0.63,0,1,0.63,-1
1,0,9.03,-3.5,726.98,1031.86,0.49,0,1,0.49,1
0,0,6.96,-2.26,923.09,897.61,0.42,1,2,0.77,-1
3,3,6.61,-3.66,292.1,650.82,0.28,0,3,0.28,1
2,1,2.22,-3.3,540.88,1021.46,0.94,1,0,0.52,-1
2,2,6.29,1.74,1004.5,833.81,0.74,1,2,0.52,1
1,2,14.23,-0.29,1087.18,1155.69,0.69,1,2,0.86,1
2,0,0.19,-4.64,492.19,579.03,0.67,0,2,0.67,-1
3,1,15.66,1.91,832.57,776.24,0.91,0,3,0.91,-1
3,2,2.62,0.61,911.45,969.4,0.57,1,2,0.27,1
2,3,3.39,-1.75,550.36,1191.67,0.61,0,2,0.61,1
2,3,7.54,-2.74,41.61,87.67,0.67,1,2,0.29,1
2,0,17.53,2.44,832.82,77.44,0.91,1,2,0.94,1
2,2,9.9,-2.9,1162.95,906.34,0.49,0,2,0.49,1
0,2,6.92,2.24,1143.12,1087.58,0.9,0,0,0.9,1
1,1,11.18,1.76,1197.46,621.67,0.14,1,0,0.68,1
0,0,17.8,0.21,1060.19,544.53,0.26,0,0,0.26,1
